CLUES,NOMBRE DE LA INSTITUCION,CLAVE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE DE TIPOLOGIA,NOMBRE DE LA UNIDAD,NIVEL ATENCION,LATITUD,LONGITUD,ESTATUS DE OPERACION
HGIMB002835,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,57,18,PLUTARCO ELIAS CALLES,RURAL DE 02 NÚCLEOS BÁSICOS,PLUTARCO ELIAS CALLES,PRIMER NIVEL,19.944294,-98.392249,EN OPERACION
HGIMB002840,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,1,TASQUILLO,URBANO DE 03 NÚCLEOS BÁSICOS,TASQUILLO,PRIMER NIVEL,20.552284,-99.311101,EN OPERACION
HGIMB002852,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,6,CANDELARIA,RURAL DE 01 NÚCLEO BÁSICO,CANDELARIA,PRIMER NIVEL,20.56511,-99.31006,EN OPERACION
HGIMB002864,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,9,DANGHU,RURAL DE 01 NÚCLEO BÁSICO,DANGHU,PRIMER NIVEL,20.505847,-99.347553,EN OPERACION
HGIMB002876,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,1,TECOZAUTLA,URBANO DE 03 NÚCLEOS BÁSICOS,TECOZAUTLA,PRIMER NIVEL,20.544211,-99.639196,EN OPERACION
HGIMB002881,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,19,LA MESILLA,RURAL DE 01 NÚCLEO BÁSICO,LA MESILLA,PRIMER NIVEL,20.485349,-99.671137,EN OPERACION
HGIMB002893,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,28,EL SALTO,RURAL DE 01 NÚCLEO BÁSICO,EL SALTO,PRIMER NIVEL,20.530476,-99.491606,EN OPERACION
HGIMB002905,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,29,SAN ANTONIO,RURAL DE 02 NÚCLEOS BÁSICOS,SAN ANTONIO,PRIMER NIVEL,20.534616,-99.719091,EN OPERACION
HGIMB002910,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,30,SAN FRANCISCO,RURAL DE 01 NÚCLEO BÁSICO,SAN FRANCISCO,PRIMER NIVEL,20.474782,-99.736442,EN OPERACION
HGIMB002922,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,31,SAN JOAQUIN,RURAL DE 01 NÚCLEO BÁSICO,SAN JOAQUÍN,PRIMER NIVEL,20.502988,-99.775575,EN OPERACION
HGIMB002934,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,33,SAN MIGUEL CALTEPANTLA,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL CALTEPANTLA,PRIMER NIVEL,20.478915,-99.621116,EN OPERACION
HGIMB002946,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,36,UXDEJHE,RURAL DE 01 NÚCLEO BÁSICO,UXDEJHE,PRIMER NIVEL,20.579815,-99.664824,EN OPERACION
HGIMB002951,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,1,TENANGO DE DORIA,URBANO DE 03 NÚCLEOS BÁSICOS,TENANGO DE DORIA,PRIMER NIVEL,20.338231,-98.225902,EN OPERACION
HGIMB002963,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,4,EL BOPO,RURAL DE 01 NÚCLEO BÁSICO,EL BOPO,PRIMER NIVEL,20.358718,-98.211458,EN OPERACION
HGIMB002975,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,35,SAN PABLO EL GRANDE,RURAL DE 01 NÚCLEO BÁSICO,SAN PABLO EL GRANDE,PRIMER NIVEL,20.361306,-98.160057,EN OPERACION
HGIMB002980,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,36,SANTA MARIA TEMAXCALAPA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA TEMAXCALAPA,PRIMER NIVEL,20.380523,-98.199909,EN OPERACION
HGIMB002992,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,3,LOS CIDES,RURAL DE 01 NÚCLEO BÁSICO,LOS CIDES,PRIMER NIVEL,19.804697,-98.517593,EN OPERACION
HGIMB003004,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,7,IROLO,RURAL DE 01 NÚCLEO BÁSICO,IROLO,PRIMER NIVEL,19.732088,-98.595804,EN OPERACION
HGIMB003016,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,11,SAN MIGUEL ALLENDE,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL ALLENDE,PRIMER NIVEL,19.874329,-98.405537,EN OPERACION
HGIMB003021,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,16,TULTENGO,RURAL DE 01 NÚCLEO BÁSICO,TULTENGO,PRIMER NIVEL,19.833186,-98.435353,EN OPERACION
HGIMB003033,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,1,TEPEHUACAN DE GUERRERO,URBANO DE 02 NÚCLEOS BÁSICOS,TEPEHUACAN DE GUERRERO,PRIMER NIVEL,21.013642,-98.84175,EN OPERACION
HGIMB003045,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,4,ACUIMANTLA,RURAL DE 01 NÚCLEO BÁSICO,ACUIMANTLA,PRIMER NIVEL,21.035463,-98.797685,EN OPERACION
HGIMB003050,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,6,AMOLA DE OCAMPO,RURAL DE 01 NÚCLEO BÁSICO,AMOLA DE OCAMPO,PRIMER NIVEL,21.073409,-98.895806,EN OPERACION
HGIMB003062,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,7,AQUILASTEC,RURAL DE 01 NÚCLEO BÁSICO,AQUILASTEC,PRIMER NIVEL,21.013266,-98.758474,EN OPERACION
HGIMB003074,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,8,SAN MIGUEL AYOTEMPA,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL AYOTEMPA,PRIMER NIVEL,20.976764,-98.849569,EN OPERACION
HGIMB003086,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,11,CUAZAHUATL,RURAL DE 01 NÚCLEO BÁSICO,CUAZAHUATL,PRIMER NIVEL,21.014931,-98.887011,EN OPERACION
HGIMB003091,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,18,PETLAPIXCA,RURAL DE 01 NÚCLEO BÁSICO,PETLAPIXCA,PRIMER NIVEL,21.171108,-98.784397,EN OPERACION
HGIMB003103,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,20,LA REFORMA,RURAL DE 01 NÚCLEO BÁSICO,LA REFORMA,PRIMER NIVEL,21.074015,-98.86952,EN OPERACION
HGIMB003115,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,23,TAMALA,RURAL DE 01 NÚCLEO BÁSICO,TAMALA,PRIMER NIVEL,21.010275,-98.799964,EN OPERACION
HGIMB003120,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,25,TEXCAPA,RURAL DE 01 NÚCLEO BÁSICO,TEXCAPA DE GUERRERO,PRIMER NIVEL,21.092805,-98.853982,EN OPERACION
HGIMB003132,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,29,XILITLA,RURAL DE 01 NÚCLEO BÁSICO,XILITLA,PRIMER NIVEL,21.07251,-98.806749,EN OPERACION
HGIMB003144,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,30,ZACUALTIPANITO,RURAL DE 01 NÚCLEO BÁSICO,ZACUALTIPANITO,PRIMER NIVEL,21.153735,-98.798785,EN OPERACION
HGIMB003156,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,1,TEPEJI DEL RIO DE OCAMPO,URBANO DE 04 NÚCLEOS BÁSICOS,TLAXINACALPAN TEPEJI DE OCAMPO,PRIMER NIVEL,19.921653,-99.342287,EN OPERACION
HGIMB003161,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,6,MELCHOR OCAMPO (EL SALTO),URBANO DE 02 NÚCLEOS BÁSICOS,MELCHOR OCAMPO EL SALTO,PRIMER NIVEL,19.946491,-99.282491,EN OPERACION
HGIMB003173,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,10,SAN IGNACIO NOPALA,RURAL DE 01 NÚCLEO BÁSICO,SAN IGNACIO NOPALA,PRIMER NIVEL,19.830291,-99.34469,EN OPERACION
HGIMB003185,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,11,SAN ILDEFONSO,URBANO DE 02 NÚCLEOS BÁSICOS,SAN ILDEFONSO,PRIMER NIVEL,19.99387,-99.370672,EN OPERACION
HGIMB003190,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,16,SANTA MARIA QUELITES,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA QUELITES,PRIMER NIVEL,19.855748,-99.348071,EN OPERACION
HGIMB003202,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,17,SANTIAGO TLAPANALOYA,RURAL DE 01 NÚCLEO BÁSICO,SANTIAGO TLAPANALOYA,PRIMER NIVEL,19.870561,-99.350506,EN OPERACION
HGIMB003214,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,64,1,TEPETITLAN,URBANO DE 03 NÚCLEOS BÁSICOS,TEPETITLAN,PRIMER NIVEL,20.194284,-99.384825,EN OPERACION
HGIMB003226,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,64,3,GENERAL PEDRO MARIA ANAYA,RURAL DE 01 NÚCLEO BÁSICO,GENERAL PEDRO MARÍA ANAYA,PRIMER NIVEL,20.155273,-99.347796,EN OPERACION
HGIMB003231,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,64,4,PINO SUAREZ,RURAL DE 01 NÚCLEO BÁSICO,JOSÉ MARÍA PINO SUÁREZ,PRIMER NIVEL,20.24706,-99.422763,EN OPERACION
HGIMB003243,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,64,8,SAN PEDRO NEXTLALPAN,RURAL DE 01 NÚCLEO BÁSICO,SAN PEDRO NEXTLALPAN,PRIMER NIVEL,20.151333,-99.387535,EN OPERACION
HGIMB003255,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,65,1,TETEPANGO,URBANO DE 03 NÚCLEOS BÁSICOS,TETEPANGO,PRIMER NIVEL,20.1006682,-99.157647,EN OPERACION
HGIMB003260,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,65,3,ULAPA DE MELCHOR OCAMPO,RURAL DE 01 NÚCLEO BÁSICO,ULAPA DE MELCHOR OCAMPO,PRIMER NIVEL,20.144672,-99.166555,EN OPERACION
HGIMB003272,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,66,1,TEZONTEPEC,URBANO DE 03 NÚCLEOS BÁSICOS,TEZONTEPEC,PRIMER NIVEL,19.883302,-98.824119,EN OPERACION
HGIMB003284,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,66,8,BENITO JUAREZ,URBANO DE 01 NÚCLEOS BÁSICOS,BENITO JUÁREZ,PRIMER NIVEL,19.889452,-98.804408,EN OPERACION
HGIMB003296,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,1,TEZONTEPEC DE ALDAMA,URBANO DE 05 NÚCLEOS BÁSICOS,TEZONTEPEC,PRIMER NIVEL,20.192555,-99.269142,EN OPERACION
HGIMB003301,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,2,SANTIAGO ACAYUTLAN,RURAL DE 01 NÚCLEO BÁSICO,SANTIAGO ACAYUTLAN,PRIMER NIVEL,20.194732,-99.294714,EN OPERACION
HGIMB003313,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,3,ATENGO,URBANO DE 01 NÚCLEOS BÁSICOS,ATENGO,PRIMER NIVEL,20.175175,-99.325198,EN OPERACION
HGIMB003325,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,4,SANTA MARIA BATHA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA BATHA,PRIMER NIVEL,20.228008,-99.25042,EN OPERACION
HGIMB003330,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,12,TENANGO,RURAL DE 01 NÚCLEO BÁSICO,TENANGO,PRIMER NIVEL,20.222042,-99.288237,EN OPERACION
HGIMB003342,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,68,1,TIANGUISTENGO,URBANO DE 01 NÚCLEOS BÁSICOS,TIANGUISTENGO,PRIMER NIVEL,20.727182,-98.634359,EN OPERACION
HGIMB003354,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,68,2,ATECOXCO,RURAL DE 01 NÚCLEO BÁSICO,ATECOXCO,PRIMER NIVEL,20.826049,-98.468514,EN OPERACION
HGIMB003366,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,68,5,COAMELCO,RURAL DE 01 NÚCLEO BÁSICO,COAMELCO,PRIMER NIVEL,20.75871,-98.466862,EN OPERACION
HGIMB003371,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,68,41,TEXACAL,RURAL DE 01 NÚCLEO BÁSICO,TEXACAL,PRIMER NIVEL,20.819276,-98.578666,EN OPERACION
HGIMB003383,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,68,50,XOCHIMILCO,RURAL DE 01 NÚCLEO BÁSICO,XOCHIMILCO,PRIMER NIVEL,20.785796,-98.510647,EN OPERACION
HGIMB003395,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,69,1,TIZAYUCA,URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,TIZAYUCA,PRIMER NIVEL,19.843382,-98.979247,EN OPERACION
HGIMB003400,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,69,8,HUITZILA,URBANO DE 01 NÚCLEOS BÁSICOS,HUITZILA,PRIMER NIVEL,19.816223,-98.956679,EN OPERACION
HGIMB003412,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,69,10,EL CID,URBANO DE 01 NÚCLEOS BÁSICOS,EL CID,PRIMER NIVEL,19.866203,-98.926714,EN OPERACION
HGIMB003424,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,69,19,TEPOJACO,URBANO DE 01 NÚCLEOS BÁSICOS,TEPOJACO,PRIMER NIVEL,19.841196,-98.946417,EN OPERACION
HGIMB003436,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,69,29,LAS PLAZAS,RURAL DE 01 NÚCLEO BÁSICO,LAS PLAZAS,PRIMER NIVEL,19.8711102,-98.9421198,EN OPERACION
HGIMB003441,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,70,1,TLAHUELILPAN,URBANO DE 03 NÚCLEOS BÁSICOS,TLAHUELILPAN,PRIMER NIVEL,20.128912,-99.23478,EN OPERACION
HGIMB003453,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,70,2,MUNITEPEC DE MADERO,URBANO DE 01 NÚCLEOS BÁSICOS,MUNITEPEC DE MADERO,PRIMER NIVEL,20.12924,-99.1971,EN OPERACION
HGIMB003465,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,70,3,COLONIA CUAUHTEMOC,URBANO DE 01 NÚCLEOS BÁSICOS,COLONIA CUAUHTÉMOC,PRIMER NIVEL,20.140228,-99.23981,EN OPERACION
HGIMB003470,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,71,1,TLAHUILTEPA,URBANO DE 02 NÚCLEOS BÁSICOS,TLAHUILTEPA,PRIMER NIVEL,20.923483,-98.948957,EN OPERACION
HGIMB003482,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,71,3,AGUA DEL CUERVO,RURAL DE 01 NÚCLEO BÁSICO,AGUA DEL CUERVO,PRIMER NIVEL,20.823333,-98.924487,EN OPERACION
HGIMB003494,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,71,10,CERRO DEL AGUILA,RURAL DE 01 NÚCLEO BÁSICO,CERRO DEL AGUILA,PRIMER NIVEL,20.888341,-98.989001,EN OPERACION
HGIMB003506,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,71,23,SAN ANDRES MIRAFLORES,RURAL DE 02 NÚCLEOS BÁSICOS,SAN ANDRÉS MIRAFLORES,PRIMER NIVEL,20.801221,-99.003232,EN OPERACION
HGIMB003511,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,71,30,XILOCUATITLA (EL PUERTO DE XILOCUATITLA),RURAL DE 01 NÚCLEO BÁSICO,XILOCUATITLA EL PUERTO DE XILOCUATITLA,PRIMER NIVEL,20.979968,-98.916706,EN OPERACION
HGIMB003523,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,72,1,TLANALAPA,URBANO DE 03 NÚCLEOS BÁSICOS,TLANALAPA,PRIMER NIVEL,19.81537,-98.601283,EN OPERACION
HGIMB003535,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,72,5,CHICONCUAC,RURAL DE 01 NÚCLEO BÁSICO,CHICONCUAC,PRIMER NIVEL,19.824767,-98.617694,EN OPERACION
HGIMB003540,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,1,TLANCHINOL,URBANO DE 03 NÚCLEOS BÁSICOS,TLANCHINOL,PRIMER NIVEL,21.002611,-98.660778,EN OPERACION
HGIMB003552,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,2,ACAHUASCO,RURAL DE 01 NÚCLEO BÁSICO,ACAHUASCO,PRIMER NIVEL,20.963106,-98.593597,EN OPERACION
HGIMB003564,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,3,ACATIPA,RURAL DE 01 NÚCLEO BÁSICO,ACATIPA,PRIMER NIVEL,21.048669,-98.577886,EN OPERACION
HGIMB003576,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,15,CHICHATLA,RURAL DE 01 NÚCLEO BÁSICO,CHICHATLA,PRIMER NIVEL,20.96179,-98.629382,EN OPERACION
HGIMB003581,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,17,CHIPOCO,RURAL DE 01 NÚCLEO BÁSICO,CHIPOCO,PRIMER NIVEL,20.974878,-98.703306,EN OPERACION
HGIMB003593,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,19,PUEBLO HIDALGO,RURAL DE 01 NÚCLEO BÁSICO,PUEBLO HIDALGO,PRIMER NIVEL,21.1132,-98.67737,EN OPERACION
HGIMB003605,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,21,HUITEPEC,RURAL DE 01 NÚCLEO BÁSICO,HUITEPEC,PRIMER NIVEL,21.0505,-98.725931,EN OPERACION
HGIMB003610,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,23,JALPA,RURAL DE 01 NÚCLEO BÁSICO,JALPA,PRIMER NIVEL,21.109314,-98.712953,EN OPERACION
HGIMB003622,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,25,OLOTLA,RURAL DE 01 NÚCLEO BÁSICO,OLOTLA,PRIMER NIVEL,20.981017,-98.568386,EN OPERACION
HGIMB003634,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,28,PILCUATLA,RURAL DE 01 NÚCLEO BÁSICO,PILCUATLA,PRIMER NIVEL,20.95063,-98.55031,EN OPERACION
HGIMB003646,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,37,SANTA LUCIA,RURAL DE 01 NÚCLEO BÁSICO,SANTA LUCIA,PRIMER NIVEL,21.158611,-98.702622,EN OPERACION
HGIMB003651,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,38,SANTA MARIA CATZOTIPAN (SANTA MARIA TEPETZINTLA),RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA CATZOTIPAN SANTA MARÍA TEPETZINTLA,PRIMER NIVEL,21.044025,-98.609608,EN OPERACION
HGIMB003663,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,40,TEMANGO,RURAL DE 01 NÚCLEO BÁSICO,TEMANGO,PRIMER NIVEL,21.131511,-98.691014,EN OPERACION
HGIMB003675,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,74,1,TLAXCOAPAN,URBANO DE 05 NÚCLEOS BÁSICOS,TLAXCOAPAN,PRIMER NIVEL,20.091661,-99.227933,EN OPERACION
HGIMB003680,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,74,2,DOXEY,URBANO DE 02 NÚCLEOS BÁSICOS,DOXEY,PRIMER NIVEL,20.08725,-99.243307,EN OPERACION
HGIMB003692,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,74,3,TELTIPAN DE JUAREZ,URBANO DE 01 NÚCLEOS BÁSICOS,TELTIPAN DE JUÁREZ,PRIMER NIVEL,20.1183617,-99.2005206,EN OPERACION
HGIMB003704,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,75,1,TOLCAYUCA,URBANO DE 03 NÚCLEOS BÁSICOS,TOLCAYUCA,PRIMER NIVEL,19.955992,-98.917605,EN OPERACION
HGIMB003716,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,1,TULA DE ALLENDE,URBANO DE 07 NÚCLEOS BÁSICOS,TULA DE ALLENDE,PRIMER NIVEL,20.054175,-99.340547,EN OPERACION
HGIMB003721,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,4,XITEJE DE ZAPATA,RURAL DE 01 NÚCLEO BÁSICO,XITEJE DE ZAPATA,PRIMER NIVEL,20.100945,-99.380793,EN OPERACION
HGIMB003733,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,5,HEROES CARRANZA,RURAL DE 01 NÚCLEO BÁSICO,HÉROES CARRANZA,PRIMER NIVEL,20.095623,-99.477058,EN OPERACION
HGIMB003745,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,8,EL LLANO,URBANO DE 02 NÚCLEOS BÁSICOS,EL LLANO PRIMERA SECCIÓN,PRIMER NIVEL,20.0575861,-99.3175561,EN OPERACION
HGIMB003750,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,10,MICHIMALOYA (SAN JUAN MICHIMALOYA),RURAL DE 01 NÚCLEO BÁSICO,MICHIMALOYA,PRIMER NIVEL,20.100677,-99.399114,EN OPERACION
HGIMB003762,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,11,BOMINTZHA,URBANO DE 01 NÚCLEOS BÁSICOS,BOMINTZHA,PRIMER NIVEL,20.0117499,-99.269706,EN OPERACION
HGIMB003774,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,15,XITEJE DE LA REFORMA,RURAL DE 01 NÚCLEO BÁSICO,XITHEJE DE REFORMA,PRIMER NIVEL,20.138778,-99.488427,EN OPERACION
