CLUES,NOMBRE DE LA INSTITUCION,CLAVE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE DE TIPOLOGIA,NOMBRE DE LA UNIDAD,NIVEL ATENCION,LATITUD,LONGITUD,ESTATUS DE OPERACION
HGIMB003786,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,16,SAN ANDRES (SAN ANDRES TULTEPEC),RURAL DE 01 NÚCLEO BÁSICO,SAN ANDRÉS TULTEPEC,PRIMER NIVEL,20.053542,-99.378462,EN OPERACION
HGIMB003791,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,23,SAN MIGUEL DE LAS PIEDRAS PRIMERA SECCION,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL DE LAS PIEDRAS PRIMERA SECCIÓN,PRIMER NIVEL,20.108518,-99.42148,EN OPERACION
HGIMB003803,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,24,SAN MIGUEL VINDHO,URBANO DE 01 NÚCLEOS BÁSICOS,SAN MIGUEL VINDHO,PRIMER NIVEL,19.994189,-99.316374,EN OPERACION
HGIMB003815,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,25,SAN PEDRITO ALPUYECA,RURAL DE 01 NÚCLEO BÁSICO,SAN PEDRITO ALPUYECA,PRIMER NIVEL,20.0436427,-99.3199341,EN OPERACION
HGIMB003820,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,26,SANTA ANA AHUEHUEPAN,URBANO DE 01 NÚCLEOS BÁSICOS,SANTA ANA AHUEHUEPAN,PRIMER NIVEL,20.1210224,-99.3521076,EN OPERACION
HGIMB003832,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,32,XOCHITLAN DE LAS FLORES,RURAL DE 01 NÚCLEO BÁSICO,XOCHITLAN DE LAS FLORES,PRIMER NIVEL,20.05412,-99.422404,EN OPERACION
HGIMB003844,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,1,TULANCINGO,URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,TULANCINGO,PRIMER NIVEL,20.0923182,-98.3670238,EN OPERACION
HGIMB003856,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,8,HUAJOMULCO,RURAL DE 01 NÚCLEO BÁSICO,HUAJOMULCO,PRIMER NIVEL,20.083628,-98.443971,EN OPERACION
HGIMB003861,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,18,SANTA ANA HUEYTLALPAN,URBANO DE 03 NÚCLEOS BÁSICOS,SANTA ANA HUEYTLALPAN,PRIMER NIVEL,20.174665,-98.308407,EN OPERACION
HGIMB003873,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,20,SANTA MARIA ASUNCION,URBANO DE 03 NÚCLEOS BÁSICOS,SANTA MARÍA ASUNCIÓN,PRIMER NIVEL,20.155176,-98.269514,EN OPERACION
HGIMB003885,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,53,JAVIER ROJO GOMEZ,URBANO DE 03 NÚCLEOS BÁSICOS,JAVIER ROJO GÓMEZ,PRIMER NIVEL,20.07004,-98.415391,EN OPERACION
HGIMB003890,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,1,TULANCINGO,URBANO DE 02 NÚCLEOS BÁSICOS,EJIDO EL PARAÍSO,PRIMER NIVEL,20.077689,-98.353168,EN OPERACION
HGIMB003902,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,8,ATLALCO,RURAL DE 01 NÚCLEO BÁSICO,ATLALCO,PRIMER NIVEL,20.819058,-98.285028,EN OPERACION
HGIMB003914,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,13,CHIAPA,RURAL DE 01 NÚCLEO BÁSICO,CHIAPA,PRIMER NIVEL,20.881705,-98.309057,EN OPERACION
HGIMB003926,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,14,IXTACZOQUICO,RURAL DE 01 NÚCLEO BÁSICO,IXTACZOQUICO,PRIMER NIVEL,20.907754,-98.264099,EN OPERACION
HGIMB003931,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,17,OHUATIPA,RURAL DE 02 NÚCLEOS BÁSICOS,OHUATIPA,PRIMER NIVEL,20.894463,-98.271866,EN OPERACION
HGIMB003943,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,18,PACHIQUITLA,RURAL DE 01 NÚCLEO BÁSICO,PACHIQUITLA,PRIMER NIVEL,20.847926,-98.335469,EN OPERACION
HGIMB003955,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,79,1,XOCHICOATLAN,URBANO DE 01 NÚCLEOS BÁSICOS,XOCHICOATLAN,PRIMER NIVEL,20.776346,-98.682139,EN OPERACION
HGIMB003960,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,79,21,TLAXCOYA,RURAL DE 01 NÚCLEO BÁSICO,TLAXCOYA,PRIMER NIVEL,20.777394,-98.614453,EN OPERACION
HGIMB003972,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,1,YAHUALICA,URBANO DE 03 NÚCLEOS BÁSICOS,YAHUALICA,PRIMER NIVEL,20.950232,-98.381831,EN OPERACION
HGIMB003984,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,3,EL ARENAL,RURAL DE 01 NÚCLEO BÁSICO,EL ARENAL,PRIMER NIVEL,20.910883,-98.388754,EN OPERACION
HGIMB003996,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,5,ATLALCO,RURAL DE 01 NÚCLEO BÁSICO,ATLALCO,PRIMER NIVEL,20.914144,-98.330771,EN OPERACION
HGIMB004001,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,14,OXELOCO,RURAL DE 01 NÚCLEO BÁSICO,OXELOCO,PRIMER NIVEL,20.916671,-98.326357,EN OPERACION
HGIMB004013,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,22,TETLA,RURAL DE 01 NÚCLEO BÁSICO,TETLA,PRIMER NIVEL,20.919527,-98.360992,EN OPERACION
HGIMB004025,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,23,TLALCHIYAHUALICA,RURAL DE 01 NÚCLEO BÁSICO,TLALCHIYAHUALICA,PRIMER NIVEL,20.969851,-98.402009,EN OPERACION
HGIMB004030,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,24,XOCHITL,RURAL DE 01 NÚCLEO BÁSICO,XOCHITL,PRIMER NIVEL,20.898933,-98.356205,EN OPERACION
HGIMB004042,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,81,1,ZACUALTIPAN,URBANO DE 03 NÚCLEOS BÁSICOS,ZACUALTIPAN,PRIMER NIVEL,20.646779,-98.655566,EN OPERACION
HGIMB004054,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,81,4,COATLILA,RURAL DE 01 NÚCLEO BÁSICO,COATLILA,PRIMER NIVEL,20.680004,-98.59156,EN OPERACION
HGIMB004066,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,81,8,JALAPA,RURAL DE 01 NÚCLEO BÁSICO,JALAPA,PRIMER NIVEL,20.671967,-98.517373,EN OPERACION
HGIMB004071,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,82,2,ACAYUCA,URBANO DE 03 NÚCLEOS BÁSICOS,ACAYUCA,PRIMER NIVEL,20.02003,-98.83403,EN OPERACION
HGIMB004083,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,83,1,ZEMPOALA,URBANO DE 03 NÚCLEOS BÁSICOS,ZEMPOALA,PRIMER NIVEL,19.917474,-98.677835,EN OPERACION
HGIMB004095,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,83,17,SAN GABRIEL AZTECA,RURAL DE 01 NÚCLEO BÁSICO,SAN GABRIEL AZTECA,PRIMER NIVEL,19.880174,-98.61535,EN OPERACION
HGIMB004100,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,83,21,SANTO TOMAS,RURAL DE 01 NÚCLEO BÁSICO,SANTO TOMÁS,PRIMER NIVEL,19.906254,-98.56766,EN OPERACION
HGIMB004112,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,1,ZIMAPAN,CENTRO DE SALUD CON HOSPITALIZACIÓN,ZIMAPAN,PRIMER NIVEL,20.734257,-99.381032,EN OPERACION
HGIMB004124,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,4,AGUAS BLANCAS,RURAL DE 01 NÚCLEO BÁSICO,AGUAS BLANCAS,PRIMER NIVEL,20.659301,-99.416294,EN OPERACION
HGIMB004136,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,12,EL CERROTE,RURAL DE 01 NÚCLEO BÁSICO,EL CERROTE,PRIMER NIVEL,20.657793,-99.284153,EN OPERACION
HGIMB004141,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,22,ENCARNACION,RURAL DE 01 NÚCLEO BÁSICO,LA ENCARNACIÓN,PRIMER NIVEL,20.878194,-99.20896,EN OPERACION
HGIMB004153,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,24,FRANCISCO I. MADERO (GUADALUPE),RURAL DE 01 NÚCLEO BÁSICO,FRANCISCO I MADERO GUADALUPE,PRIMER NIVEL,20.728386,-99.314697,EN OPERACION
HGIMB004165,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,27,LAZARO CARDENAS (REMEDIOS),RURAL DE 01 NÚCLEO BÁSICO,LÁZARO CÁRDENAS REMEDIOS,PRIMER NIVEL,20.70225,-99.343844,EN OPERACION
HGIMB004170,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,42,PUERTO JUAREZ,RURAL DE 01 NÚCLEO BÁSICO,PUERTO JUÁREZ,PRIMER NIVEL,20.646805,-99.28551,EN OPERACION
HGIMB004182,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,3,1,ACTOPAN,URBANO DE 01 NÚCLEOS BÁSICOS,CAÑADA CHICA AVIACION,PRIMER NIVEL,20.2831239,-98.9534943,EN OPERACION
HGIMB004194,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,1,ATITALAQUIA,URBANO DE 01 NÚCLEOS BÁSICOS,COL. DENDHO,PRIMER NIVEL,20.06805,-99.236325,EN OPERACION
HGIMB004206,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,2,CARDONAL,URBANO DE 01 NÚCLEOS BÁSICOS,TABLON,PRIMER NIVEL,20.047948,-99.213407,EN OPERACION
HGIMB004211,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,19,ITZOCAL,RURAL DE 01 NÚCLEO BÁSICO,ITZOACAL,PRIMER NIVEL,21.015883,-98.395643,EN OPERACION
HGIMB004223,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,16,1,CUAUTEPEC,URBANO DE 02 NÚCLEOS BÁSICOS,TEPANTITLA,PRIMER NIVEL,20.053388,-98.335719,EN OPERACION
HGIMB004235,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,17,22,ZIMAPANTONGO,RURAL DE 01 NÚCLEO BÁSICO,ZIMAPANTONGO,PRIMER NIVEL,20.239018,-99.456166,EN OPERACION
HGIMB004240,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,19,2,EL BETHI,RURAL DE 01 NÚCLEO BÁSICO,BETHÍ,PRIMER NIVEL,20.393888,-99.22386,EN OPERACION
HGIMB004252,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,78,RANCHO VIEJO,RURAL DE 01 NÚCLEO BÁSICO,RANCHO VIEJO,PRIMER NIVEL,21.162466,-98.318461,EN OPERACION
HGIMB004264,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,244,SANTA MATILDE [COLONIA],RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,SANTA MARÍA MATILDE,PRIMER NIVEL,20.032776,-98.807545,EN OPERACION
HGIMB004276,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,1,PACHUQUILLA,URBANO DE 01 NÚCLEOS BÁSICOS,DOS CARLOS PUEBLO NUEVO,PRIMER NIVEL,20.114862,-98.703701,EN OPERACION
HGIMB004281,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,107,MANUEL AVILA CAMACHO,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,COL. ÁVILA CAMACHO,PRIMER NIVEL,20.11091,-98.71082,EN OPERACION
HGIMB004293,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,14,EL SAUCILLO,RURAL DE 02 NÚCLEOS BÁSICOS,EL SAUCILLO,PRIMER NIVEL,20.0764,-98.73724,EN OPERACION
HGIMB004305,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,17,POXINDEJE DE MORELOS,RURAL DE 01 NÚCLEO BÁSICO,POXINDEJE DE MORELOS,PRIMER NIVEL,20.2722741,-98.9958094,EN OPERACION
HGIMB004310,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,3,BONDHI,RURAL DE 01 NÚCLEO BÁSICO,BONDHI,PRIMER NIVEL,20.538569,-99.329012,EN OPERACION
HGIMB004322,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,1,TEZONTEPEC DE ALDAMA,URBANO DE 02 NÚCLEOS BÁSICOS,HUITEL,PRIMER NIVEL,20.166245,-99.272415,EN OPERACION
HGIMB004334,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,9,PRESAS,RURAL DE 02 NÚCLEOS BÁSICOS,PRESAS,PRIMER NIVEL,20.160485,-99.252406,EN OPERACION
HGIMB004346,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,6,MANGAS,URBANO DE 01 NÚCLEOS BÁSICOS,MANGAS,PRIMER NIVEL,20.187109,-99.248827,EN OPERACION
HGIMB004351,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,4,SANTA MARIA BATHA,RURAL DE 01 NÚCLEO BÁSICO,SAN GABRIEL,PRIMER NIVEL,20.216918,-99.255008,EN OPERACION
HGIMB004363,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,19,SAN FRANCISCO BOJAY COLONIA,URBANO DE 01 NÚCLEOS BÁSICOS,SAN FRANCISCO BOJAY,PRIMER NIVEL,20.093992,-99.345436,EN OPERACION
HGIMB004375,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,22,SAN MARCOS,URBANO DE 01 NÚCLEOS BÁSICOS,SAN MARCOS,PRIMER NIVEL,20.018337,-99.341871,EN OPERACION
HGIMB004380,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,1,TULA DE ALLENDE,URBANO DE 01 NÚCLEOS BÁSICOS,COLONIA ITURBE,PRIMER NIVEL,20.075491,-99.319626,EN OPERACION
HGIMB004392,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,22,SAN MARCOS,RURAL DE 01 NÚCLEO BÁSICO,COLONIA EL MONTECILLO,PRIMER NIVEL,20.037211,-99.330253,EN OPERACION
HGIMB004404,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,77,1,TULANCINGO,URBANO DE 04 NÚCLEOS BÁSICOS,NICOLÁS BRAVO,PRIMER NIVEL,20.078365,-98.356636,EN OPERACION
HGIMB004416,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,82,3,SAN PEDRO HUAQUILPAN,URBANO DE 02 NÚCLEOS BÁSICOS,SAN PEDRO HUAQUILPAN,PRIMER NIVEL,19.989995,-98.869133,EN OPERACION
HGIMB004421,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,5,3,VICENTE GUERRERO,URBANO DE 01 NÚCLEOS BÁSICOS,VICENTE GUERRERO,PRIMER NIVEL,20.170615,-99.056538,EN OPERACION
HGIMB004433,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,9,5,EL JIADI,RURAL DE 01 NÚCLEO BÁSICO,EL JIADI,PRIMER NIVEL,20.2492473,-98.9286156,EN OPERACION
HGIMB004445,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,32,EL NITH,RURAL DE 02 NÚCLEOS BÁSICOS,EL NITH,PRIMER NIVEL,20.489153,-99.191838,EN OPERACION
HGIMB004450,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,11,SAN JUAN ACHICHILCO,URBANO DE 01 NÚCLEOS BÁSICOS,ACHICHILCO,PRIMER NIVEL,20.180166,-99.311681,EN OPERACION
HGIMB004462,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,24,SAN MIGUEL VINDHO,URBANO DE 01 NÚCLEOS BÁSICOS,PUEBLO NUEVO JASSO,PRIMER NIVEL,19.984461,-99.322246,EN OPERACION
HGIMB004474,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 01 NÚCLEOS BÁSICOS,GUADALUPE,PRIMER NIVEL,20.121925,-98.7165268,EN OPERACION
HGIMB004486,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,70,14,CERRO DE LA CRUZ [COLONIA],RURAL DE 01 NÚCLEO BÁSICO,COLONIA CERRO DE LA CRUZ,PRIMER NIVEL,20.144831,-99.224011,EN OPERACION
HGIMB004491,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,67,21,LA CRUZ,RURAL DE 01 NÚCLEO BÁSICO,LA CRUZ,PRIMER NIVEL,20.175316,-99.240822,EN OPERACION
HGIMB004503,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,46,EL TABLON,RURAL DE 01 NÚCLEO BÁSICO,EL TABLON,PRIMER NIVEL,20.418867,-99.188163,EN OPERACION
HGIMB004515,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,30,9,CERRITOS,RURAL DE 01 NÚCLEO BÁSICO,CERRITOS,PRIMER NIVEL,20.534566,-99.183115,EN OPERACION
HGIMB004520,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,41,1,MIXQUIAHUALA DE JUAREZ,URBANO DE 04 NÚCLEOS BÁSICOS,MIXQUIAHUALA,PRIMER NIVEL,20.2238428,-99.2138187,EN OPERACION
HGIMB004532,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,42,1,MOLANGO DE ESCAMILLA,URBANO DE 04 NÚCLEOS BÁSICOS,UNIDAD MÉDICA DE MOLANGO,PRIMER NIVEL,20.792512,-98.734389,EN OPERACION
HGIMB004544,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,71,13,CHICHICAXTLA,RURAL DE 01 NÚCLEO BÁSICO,CHICHICAXTLA,PRIMER NIVEL,20.792877,-99.059908,EN OPERACION
HGIMB004556,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,URBANO DE 08 NÚCLEOS BÁSICOS,HUEJUTLA,PRIMER NIVEL,21.137374,-98.422673,EN OPERACION
HGIMB004561,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,27,LAZARO CARDENAS (REMEDIOS),HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL ZIMAPÁN,SEGUNDO NIVEL,20.69099,-99.33337,EN OPERACION
HGIMB004573,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,HOSPITAL ESPECIALIZADO,HOSPITAL MATERNO INFANTIL,SEGUNDO NIVEL,20.117775,-98.729856,EN OPERACION
HGIMB004585,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,6,SANTA MARIA LA CALERA,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,SANTA MARÍA LA CALERA,PRIMER NIVEL,20.03149,-98.7151,EN OPERACION
HGIMB004590,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,12,33,SANTA MARIA AMAJAC,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA AMAJAC,PRIMER NIVEL,20.327896,-98.739604,EN OPERACION
HGIMB004602,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,75,2,GENERAL FELIPE ANGELES (LOS ANGELES),URBANO DE 01 NÚCLEOS BÁSICOS,GENERAL FELIPE ANGELES LOS ANGELES,PRIMER NIVEL,19.896581,-98.926454,EN OPERACION
HGIMB004614,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,40,XUCHITLAN,RURAL DE 02 NÚCLEOS BÁSICOS,XUCHITLAN,PRIMER NIVEL,20.3936259,-99.146691,EN OPERACION
HGIMB004626,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,5,6,SAN NICOLAS TECOMATLAN,URBANO DE 01 NÚCLEOS BÁSICOS,SAN NICOLÁS TECOMATLÁN,PRIMER NIVEL,20.17977,-99.03845,EN OPERACION
HGIMB004631,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,39,1,MINERAL DEL MONTE,URBANO DE 03 NÚCLEOS BÁSICOS,MINERAL DEL MONTE,PRIMER NIVEL,20.133813,-98.679626,EN OPERACION
HGIMB004643,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,83,23,JAGÜEY DE TELLEZ (ESTACION TELLEZ),URBANO DE 02 NÚCLEOS BÁSICOS,JAGÜEY DE TELLEZ (ESTACIÓN TELLEZ),PRIMER NIVEL,19.97997,-98.79032,EN OPERACION
HGIMB004655,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,7,BOMANXOTHA,RURAL DE 01 NÚCLEO BÁSICO,BOMANXOTHA,PRIMER NIVEL,20.514544,-99.665687,EN OPERACION
HGIMB004660,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,40,50,PUERTO DE NARANJOS,RURAL DE 01 NÚCLEO BÁSICO,PUERTO DE NARANJOS,PRIMER NIVEL,21.125688,-99.089352,EN OPERACION
HGIMB004672,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,153,EL HUIXMI,URBANO DE 02 NÚCLEOS BÁSICOS,HUIXMÍ,PRIMER NIVEL,20.0785997,-98.8209759,EN OPERACION
HGIMB004684,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,2,CARDONAL,URBANO DE 02 NÚCLEOS BÁSICOS,CARDONAL,PRIMER NIVEL,20.052012,-99.228097,EN OPERACION
HGIMB004696,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,6,TEZOQUIPA,URBANO DE 01 NÚCLEOS BÁSICOS,TEZOQUIPA,PRIMER NIVEL,20.056912,-99.20145,EN OPERACION
HGIMB004701,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,5,1,AJACUBA,URBANO DE 03 NÚCLEOS BÁSICOS,AJACUBA,PRIMER NIVEL,20.109228,-99.119027,EN OPERACION
HGIMB004713,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,11,8,ATOTOMOC,RURAL DE 01 NÚCLEO BÁSICO,ATOTOMOC,PRIMER NIVEL,21.02465,-98.408912,EN OPERACION
