CLUES,NOMBRE DE LA INSTITUCION,CLAVE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE DE TIPOLOGIA,NOMBRE DE LA UNIDAD,NIVEL ATENCION,LATITUD,LONGITUD,ESTATUS DE OPERACION
HGIMB004725,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,URBANO DE 02 NÚCLEOS BÁSICOS,PARQUE DE POBLAMIENTO,PRIMER NIVEL,21.1525575,-98.3856615,EN OPERACION
HGIMB004730,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,26,16,IXTLAHUAC,RURAL DE 01 NÚCLEO BÁSICO,IXTLAHUAC,PRIMER NIVEL,20.959025,-98.490748,EN OPERACION
HGIMB004742,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,126,COLONIA INDUSTRIAL,URBANO DE 02 NÚCLEOS BÁSICOS,SAN BARTOLO TUTOTEPEC,PRIMER NIVEL,20.40739,-98.196437,EN OPERACION
HGIMB004754,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,1,TEPEAPULCO,URBANO DE 03 NÚCLEOS BÁSICOS,TEPEAPULCO,PRIMER NIVEL,19.793006,-98.558017,EN OPERACION
HGIMB004766,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,8,1,APAN,URBANO DE 07 NÚCLEOS BÁSICOS,APAN,PRIMER NIVEL,19.713017,-98.464375,EN OPERACION
HGIMB004771,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,12,1,ATOTONILCO EL GRANDE,URBANO DE 03 NÚCLEOS BÁSICOS,LEOPOLDO SANTILLAN,PRIMER NIVEL,20.304652,-98.683038,EN OPERACION
HGIMB004783,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 03 NÚCLEOS BÁSICOS,LUZ DEL CARMEN,PRIMER NIVEL,20.1324948,-98.7738758,EN OPERACION
HGIMB004795,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,1,TLANCHINOL,HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL INTEGRAL DE TLANCHINOL,SEGUNDO NIVEL,20.998835,-98.653302,EN OPERACION
HGIMB004800,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,8,1,APAN,HOSPITAL GENERAL,HOSPITAL GENERAL DE APAN,SEGUNDO NIVEL,19.713632,-98.465096,EN OPERACION
HGIMB004812,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,HOSPITAL GENERAL,HOSPITAL GENERAL DE LA HUASTECA,SEGUNDO NIVEL,21.1046,-98.4237,EN OPERACION
HGIMB004824,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,1,TULA DE ALLENDE,HOSPITAL GENERAL,HOSPITAL GENERAL TULA,SEGUNDO NIVEL,20.040681,-99.342061,EN OPERACION
HGIMB004836,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,33,3,SAN NICOLAS COATZONTLA,RURAL DE 01 NÚCLEO BÁSICO,SAN NICOLÁS COATZONTLA,PRIMER NIVEL,20.866484,-98.850782,EN OPERACION
HGIMB004841,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,59,LINDA VISTA I (MIRASOL),HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL BÁSICO COMUNITARIO HUEHUETLA,SEGUNDO NIVEL,20.461626,-98.068826,EN OPERACION
HGIMB004853,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,36,1,SAN AGUSTIN METZQUITITLAN,URBANO DE 03 NÚCLEOS BÁSICOS,SAN AGUSTÍN METZQUITITLAN,PRIMER NIVEL,20.533503,-98.637861,EN OPERACION
HGIMB004865,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,8,9,LA LAGUNA,RURAL DE 01 NÚCLEO BÁSICO,LA LAGUNA,PRIMER NIVEL,19.733709,-98.499377,EN OPERACION
HGIMB004870,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,6,1,ALFAJAYUCAN,URBANO DE 03 NÚCLEOS BÁSICOS,ALFAJAYUCAN,PRIMER NIVEL,20.417525,-99.349279,EN OPERACION
HGIMB004882,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,10,1,ATITALAQUIA,URBANO DE 01 NÚCLEOS BÁSICOS,BARRIO DENDHO,PRIMER NIVEL,20.059518,-99.230169,EN OPERACION
HGIMB004894,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,13,LA ESQUINA,RURAL DE 01 NÚCLEO BÁSICO,LA ESQUINA,PRIMER NIVEL,20.545366,-99.708438,EN OPERACION
HGIMB004906,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,82,1,ZAPOTLAN DE JUAREZ,URBANO DE 02 NÚCLEOS BÁSICOS,ZAPOTLAN DE JUÁREZ,PRIMER NIVEL,19.97707,-98.863958,EN OPERACION
HGIMB004911,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,34,SAN JOSE,RURAL DE 01 NÚCLEO BÁSICO,SAN JOSÉ,PRIMER NIVEL,21.068958,-98.594125,EN OPERACION
HGIMB004923,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,107,SAN ANDRES,RURAL DE 01 NÚCLEO BÁSICO,SAN ANDRÉS,PRIMER NIVEL,21.088864,-98.889706,EN OPERACION
HGIMB004935,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,9,CAHUAZAZ DE MORELOS (RANCHO ALEGRE),RURAL DE 01 NÚCLEO BÁSICO,CAHUAZAZ DE MORELOS,PRIMER NIVEL,21.151543,-98.839522,EN OPERACION
HGIMB004940,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,24,TENANGO,RURAL DE 01 NÚCLEO BÁSICO,TENANGO,PRIMER NIVEL,21.058157,-98.92909,EN OPERACION
HGIMB004952,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,1,METZTITLAN,HOSPITAL GENERAL,HOSPITAL IMSS BIENESTAR METZTITLÁN,SEGUNDO NIVEL,20.5901538,-98.7589014,EN OPERACION
HGIMB004964,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,3,SAN LORENZO ACHIOTEPEC,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,CS SAN LORENZO ACHIOTEPEC,PRIMER NIVEL,20.594,-98.068209,EN OPERACION
HGIMB004976,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,38,24,BENITO JUAREZ,RURAL DE 01 NÚCLEO BÁSICO,BENITO JUÁREZ,PRIMER NIVEL,20.16006,-98.82576,EN OPERACION
HGIMB004981,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,48,LA ESTANCIA 1RA. SECCION SANTA MARIA MAGDALENA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA MAGDALENA,PRIMER NIVEL,19.970856,-99.371886,EN OPERACION
HGIMB004993,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,3,AZOYATLA DE OCAMPO,RURAL DE 02 NÚCLEOS BÁSICOS,AZOYATLA,PRIMER NIVEL,20.097449,-98.696649,EN OPERACION
HGIMB005005,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,56,16,PAXTEPEC,HOSPITAL GENERAL,HOSPITAL GENERAL DE TULANCINGO,SEGUNDO NIVEL,20.062166,-98.440731,EN OPERACION
HGIMB005010,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,7,1,ALMOLOYA,URBANO DE 03 NÚCLEOS BÁSICOS,ALMOLOYA,PRIMER NIVEL,19.700398,-98.402153,EN OPERACION
HGIMB005022,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD MÓVIL,UNIDAD MÓVIL DENTAL PACHUCA,PRIMER NIVEL,20.12403,-98.74164,EN OPERACION
HGIMB005034,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,75,10,SAN MIGUEL EYACALCO,HOSPITAL PSIQUIÁTRICO,VILLA OCARANZA,SEGUNDO NIVEL,19.901111,-98.909167,EN OPERACION
HGIMB005046,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,81,1,ZACUALTIPAN,UNIDAD MÓVIL,CARAVANA 3 ZACUALTIPÁN,PRIMER NIVEL,20.646745,-98.6555611,EN OPERACION
HGIMB005051,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,68,1,TIANGUISTENGO,UNIDAD MÓVIL,CARAVANA 5 TIANGUISTENGO,NO APLICA,20.727182,-98.634359,EN OPERACION
HGIMB005063,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,69,1,TIZAYUCA,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACIÓN TEMPRANA TIZAYUCA,PRIMER NIVEL,19.841503,-98.982428,EN OPERACION
HGIMB005075,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,1,SAN BARTOLO TUTOTEPEC,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACIÓN TEMPRANA SAN BARTOLO TUTOTEPEC,PRIMER NIVEL,20.396309,-98.203733,EN OPERACION
HGIMB005080,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),UNIDAD MÉDICA ASISTENCIAL PARA PACIENTES DE GRUPOS VULNERABLES,PRIMER NIVEL,20.1188693,-98.7279083,EN OPERACION
HGIMB005092,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,UNIDAD MÓVIL,CARAVANA HUEJUTLA,NO APLICA,21.096741,-98.498868,EN OPERACION
HGIMB005104,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,UNIDAD MÓVIL,CARAVANA IXCATEPEC,NO APLICA,21.100964,-98.520122,EN OPERACION
HGIMB005116,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,UNIDAD MÓVIL,CARAVANA TEHUETLAN 1,NO APLICA,21.0552173,-98.5068739,EN OPERACION
HGIMB005121,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,UNIDAD MÓVIL,CARAVANA IXTLAHUAC,NO APLICA,21.137219,-98.422706,EN OPERACION
HGIMB005133,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,28,1,HUEJUTLA DE REYES,UNIDAD MÓVIL,CARAVANA LAS CHACAS,NO APLICA,21.20976,-98.526658,EN OPERACION
HGIMB005145,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,126,COLONIA INDUSTRIAL,UNIDAD MÓVIL,CARAVANA SAN BARTOLO ZONA SUR,NO APLICA,20.407196,-98.196987,EN OPERACION
HGIMB005150,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),UNIDAD DE ESPECIALIDADES MÉDICAS PARA LA DETECCCIÓN Y DIAGNÓSTICO DE CÁNCER DE MAMA,PRIMER NIVEL,20.115239,-98.772811,EN OPERACION
HGIMB005162,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,17,OHUATIPA,UNIDAD MÓVIL,CARAVANA ATLAJCO,NO APLICA,20.894463,-98.271866,EN OPERACION
HGIMB005174,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,ALMACENES,ALMACÉN CENTRAL,NO APLICA,20.122453,-98.770976,EN OPERACION
HGIMB005186,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD MÓVIL,UNIDAD MÓVIL DE GERIATRIA,PRIMER NIVEL,20.12403,-98.74164,EN OPERACION
HGIMB005191,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,CLÍNICA DE ESPECIALIDADES,UNIDAD ESPECIALIZADA PARA LA PREVENCIÓN Y ATENCIÓN DE LA VIOLENCIA FAMILIAR Y SEXUAL (UEPAVFS),PRIMER NIVEL,20.1204665,-98.7737705,EN OPERACION
HGIMB005203,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,12,1,ATOTONILCO EL GRANDE,UNIDAD MÓVIL,CARAVANA 1 ATOTONILCO ELGRANDE,PRIMER NIVEL,20.304652,-98.683038,EN OPERACION
HGIMB005215,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,12,1,ATOTONILCO EL GRANDE,UNIDAD MÓVIL,CARAVANA 2 ATOTONILCO ELGRANDE,PRIMER NIVEL,20.304652,-98.683038,EN OPERACION
HGIMB005220,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,1,METZTITLAN,UNIDAD MÓVIL,CARAVANA 1 METZTITLÁN,PRIMER NIVEL,20.59369,-98.76017,EN OPERACION
HGIMB005232,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,37,1,METZTITLAN,UNIDAD MÓVIL,CARAVANA 2 METZTITLÁN,PRIMER NIVEL,20.59369,-98.76017,EN OPERACION
HGIMB005244,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,18,1,CHAPULHUACAN,UNIDAD MÓVIL,CARAVANA 1 CHAPULHUACAN,PRIMER NIVEL,21.158986,-98.907571,EN OPERACION
HGIMB005256,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,40,1,LA MISION,UNIDAD MÓVIL,CARAVANA 2 LA MISIÓN,PRIMER NIVEL,21.099951,-99.121772,EN OPERACION
HGIMB005261,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,49,1,PISAFLORES,UNIDAD MÓVIL,CARAVANA 3 PISAFLORES,PRIMER NIVEL,21.192477,-99.001887,EN OPERACION
HGIMB005273,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,84,1,ZIMAPAN,UNIDAD MÓVIL,CARAVANA 4  ZIMAPÁN,PRIMER NIVEL,20.734276,-99.381112,EN OPERACION
HGIMB005285,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,26,1,HUAZALINGO,UNIDAD MÓVIL,CARAVANA 1 HUAZALINGO,PRIMER NIVEL,20.979539,-98.507681,EN OPERACION
HGIMB005290,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,1,TEPEHUACAN DE GUERRERO,UNIDAD MÓVIL,CARAVANA 2 TEPEHUACAN DE GUERRERO,PRIMER NIVEL,21.013642,-98.84175,EN OPERACION
HGIMB005302,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,73,1,TLANCHINOL,UNIDAD MÓVIL,CARAVANA 3  TLANCHINOL,PRIMER NIVEL,21.002611,-98.660778,EN OPERACION
HGIMB005314,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,4,1,AGUA BLANCA DE ITURBIDE,UNIDAD MÓVIL,CARAVANA 2 AGUA BLANCA DE ITURBIDE,PRIMER NIVEL,20.349644,-98.355707,EN OPERACION
HGIMB005326,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,27,1,HUEHUETLA,UNIDAD MÓVIL,CARAVANA 1 HUEHUETLA,PRIMER NIVEL,20.460816,-98.078352,EN OPERACION
HGIMB005331,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,126,COLONIA INDUSTRIAL,UNIDAD MÓVIL,CARAVANA 3 SAN BARTOLO TUTOTEPEC,PRIMER NIVEL,20.407196,-98.196987,EN OPERACION
HGIMB005343,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,1,TENANGO DE DORIA,UNIDAD MÓVIL,CARAVANA 4 TENANGO DE DORIA,PRIMER NIVEL,20.3382329,-98.2259043,EN OPERACION
HGIMB005355,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),UNEME ENFERMEDADES CRÓNICAS PACHUCA,PRIMER NIVEL,20.1172561,-98.7835402,EN OPERACION
HGIMB005360,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,CLÍNICA DE ESPECIALIDADES,CENTRO ESTATAL DE ATENCIÓN GERIÁTRICA INTEGRAL,PRIMER NIVEL,20.118856,-98.727728,EN OPERACION
HGIMB005372,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,1,ACAXOCHITLAN,UNIDAD MÓVIL,CARAVANA 2 ACAXOCHITLÁN,PRIMER NIVEL,20.160377,-98.203659,EN OPERACION
HGIMB005384,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,32,1,JALTOCAN,UNIDAD MÓVIL,CARAVANA 2 JALTOCAN,PRIMER NIVEL,21.1365526,-98.5365869,EN OPERACION
HGIMB005396,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,76,91,MONTECILLOS,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),UNEME ENFERMEDADES CRÓNICAS TULA,PRIMER NIVEL,20.037003,-99.330057,EN OPERACION
HGIMB005401,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,16,LLANO LARGO,UNIDAD MÓVIL,CARAVANA 3 TECOZAUTLA,NO APLICA,20.300569,-99.762472,EN OPERACION
HGIMB005413,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,16,LLANO LARGO,UNIDAD MÓVIL,CARAVANA 5 TECOZAUTLA,NO APLICA,20.300569,-99.762472,EN OPERACION
HGIMB005425,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,29,16,LLANO LARGO,UNIDAD MÓVIL,CARAVANA 2 NOPALA DE VILLAGRÁN,NO APLICA,20.300569,-99.762472,EN OPERACION
HGIMB005430,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,15,1,CARDONAL,UNIDAD MÓVIL,CARAVANA 1 CARDONAL,NO APLICA,20.6125,-99.116667,EN OPERACION
HGIMB005442,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,43,4,BOCUA,UNIDAD MÓVIL,CARAVANA 2 NICOLÁS FLORES,NO APLICA,20.725249,-99.166706,EN OPERACION
HGIMB005454,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,80,23,TLALCHIYAHUALICA,UNIDAD MÓVIL,CARAVANA 5 YAHUALICA,NO APLICA,20.969851,-98.402009,EN OPERACION
HGIMB005466,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,25,38,TAMOYON I,UNIDAD MÓVIL,CARAVANA 1 HUAHUTLA,NO APLICA,21.024687,-98.245322,EN OPERACION
HGIMB005471,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,78,17,OHUATIPA,UNIDAD MÓVIL,CARAVANA 4 XOCHIATIPAN,NO APLICA,20.894463,-98.271866,EN OPERACION
HGIMB005483,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,2,1,ACAXOCHITLAN,UNIDAD MÓVIL,CARAVANA 1 ACAXOCHITLÁN,NO APLICA,20.160503,-98.203501,EN OPERACION
HGIMB005495,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,26,1,HUAZALINGO,UNIDAD MÓVIL,CARAVANA 4 HUAZALINGO,NO APLICA,20.958658,-98.491167,EN OPERACION
HGSSA004793,SECRETARIA DE SALUD,SSA,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO AMBULATORIO PARA LA PREVENCIÓN Y ATENCIÓN EN SIDA E INFECCIONES DE TRANSMISION SEXUAL (UNEMES CAPASIT VIH SIDA),PRIMER NIVEL,20.124421,-98.800036,EN OPERACION
HGSSA004863,SECRETARIA DE SALUD,SSA,13,HIDALGO,77,1,TULANCINGO,CLÍNICA DE ESPECIALIDADES,CAIA (CENTRO DE ATENCIÓN INTEGRAL DE LAS ADICCIONES),PRIMER NIVEL,20.136034,-98.340575,EN OPERACION
HGSSA004875,SECRETARIA DE SALUD,SSA,13,HIDALGO,61,2,FRAY BERNARDINO DE SAHAGUN (CIUDAD SAHAGUN),UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES CD SAHAGÚN,PRIMER NIVEL,19.75976,-98.580206,EN OPERACION
HGSSA005131,SECRETARIA DE SALUD,SSA,13,HIDALGO,28,1,HUEJUTLA DE REYES,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES HUEJUTLA,PRIMER NIVEL,21.1525277,-98.3856413,EN OPERACION
HGSSA015475,SECRETARIA DE SALUD,SSA,13,HIDALGO,48,1,PACHUCA DE SOTO,LABORATORIOS,LABORATORIO ESTATAL,NO APLICA,20.116067,-98.779452,EN OPERACION
HGSSA015480,SECRETARIA DE SALUD,SSA,13,HIDALGO,48,1,PACHUCA DE SOTO,CENTRO ESTATAL DE TRASFUSIÓN SANGUÍNEA,CENTRO ESTATAL DE TRANSFUSIÓN SANGUÍNEA,NO APLICA,20.0774277,-98.7792249,EN OPERACION
HGSSA017661,SECRETARIA DE SALUD,SSA,13,HIDALGO,30,47,TAXADHO,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES IXMIQUILPAN,PRIMER NIVEL,20.43342,-99.156038,EN OPERACION
HGSSA017673,SECRETARIA DE SALUD,SSA,13,HIDALGO,46,1,SAN FELIPE ORIZATLAN,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES SAN FELIPE ORIZATLÁN,PRIMER NIVEL,21.168241,-98.606126,EN OPERACION
HGSSA017685,SECRETARIA DE SALUD,SSA,13,HIDALGO,76,91,MONTECILLOS,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TULA,PRIMER NIVEL,20.03681,-99.3303,EN OPERACION
HGSSA017883,SECRETARIA DE SALUD,SSA,13,HIDALGO,48,1,PACHUCA DE SOTO,UNIDAD DE ESPECIALIDADES MÉDICAS (UNEMES),CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES PACHUCA DE SOTO,PRIMER NIVEL,20.117362,-98.7823,EN OPERACION
HGSSA018011,SECRETARIA DE SALUD,SSA,13,HIDALGO,51,17,EL VENADO,UNIDAD MÓVIL,SERVICIO AMIGABLE ITINERANTE EDUSEX,PRIMER NIVEL,20.066549,-98.770564,EN OPERACION
HGSSA018064,SECRETARIA DE SALUD,SSA,13,HIDALGO,6,1,ALFAJAYUCAN,UNIDAD MÓVIL,CARAVANA 1 ALFAJAYUCAN,NO APLICA,20.41745,-99.349332,EN OPERACION
HGSSA018151,SECRETARIA DE SALUD,SSA,13,HIDALGO,80,17,SANTA TERESA,RURAL DE 01 NÚCLEO BÁSICO,CENTRO DE SALUD SANTA TERESA,PRIMER NIVEL,20.89963,-98.38606,EN OPERACION
HGSSA018163,SECRETARIA DE SALUD,SSA,13,HIDALGO,53,126,COLONIA INDUSTRIAL,UNIDAD MÓVIL,CARAVANA 5 SAN BARTOLO TUTOTEPEC,NO APLICA,20.4073827,-98.196665,EN OPERACION
